"#","Invoice No.","Invoice Date","Currency","Total Invoice Amount","Bill To Customer Code","Bill To Customer Name","Bill To ID.","Finance Book","Status","Shipping Point"
2752,"FIN01-WKLPKD-0010","2017-08-11","RM",18831.96,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2753,"FIN01-WKLPKD-009","2017-08-11","RM",18730.00,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2754,"FIN02A-WKLPKD-0028","2017-08-11","RM",3987.16,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2755,"FIN02A-WKLPKD-0029","2017-08-11","RM",7386.82,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2756,"FIN02-WKLPKD-0031","2017-08-14","RM",8949.28,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2757,"FIN02A-WKLPKD-0034","2017-08-24","RM",12571.54,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2758,"FIN02A-WKLPKD-0042","2017-09-26","RM",12571.54,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2759,"FIN02-WKLPKD-0037","2017-09-26","RM",9004.16,"WKL-K-TTW","PKD   Titiwangsa","1","QMSPFB","Shipped","QMSHQ           "
2760,"FIN01WKLPPD-005","2017-02-22","RM",18859.00,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2761,"FIN02AWKLPPD-0002","2017-02-22","RM",798.91,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2762,"FIN02WKLPPD-0003","2017-02-22","RM",21053.18,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2763,"FIN02AWKLPPD-0006","2017-03-23","RM",798.91,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2764,"FIN02WKLPPD.0008","2017-03-23","RM",21053.18,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2765,"FIN02AWKLPPD-009","2017-04-25","RM",798.91,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2766,"FIN02WKLPPD.0011","2017-04-25","RM",19787.49,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2767,"FIN02A-WKLPP-0014","2017-06-08","RM",846.82,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2768,"FIN02-WKLPPD-0019","2017-06-08","RM",20974.74,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2769,"FIN01-WKLPPD-006","2017-07-07","RM",8460.00,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2770,"FIN02A-WKLPPD-0017","2017-07-07","RM",274.72,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2771,"FIN02A-WKLPPD-0018","2017-07-07","RM",1121.54,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2772,"FIN02-WKLPPD-0021","2017-07-07","RM",20974.74,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2773,"FIN02-WKLPPD-0026","2017-08-01","RM",20974.74,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2774,"FIN01-WKLPPD-0014","2017-08-17","RM",20708.16,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2775,"FIN02A-WKLPPD-0025","2017-08-29","RM",2187.81,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2776,"FIN02A-WKLPPD-0030","2017-08-29","RM",2187.81,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2777,"FIN02-WKLPPD-0031","2017-08-29","RM",20894.47,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2778,"FIN02A-WKLPPD-0035","2017-09-26","RM",2187.81,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2779,"FIN02-WKLPPD-0036","2017-09-26","RM",20894.47,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2780,"FIN02A-WKLPPD-0040","2017-10-20","RM",2551.42,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2781,"FIN02-WKLPPD-0041","2017-10-20","RM",20894.47,"WKL-P-CHS","PPD   Cheras","1","QMSPFB","Shipped","QMSHQ           "
2782,"FIN01WKLPPD-002","2017-02-22","RM",8889.00,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2783,"FIN02AWKLPPD0003","2017-02-22","RM",876.66,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2784,"FIN02WKLPPD-0004","2017-02-22","RM",34306.19,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2785,"FIN02AWKLPPD-0007","2017-03-23","RM",876.66,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2786,"FIN02WKLPPD.0009","2017-03-23","RM",34343.32,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2787,"FIN02AWKLPPD-0010","2017-04-25","RM",876.66,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2788,"FIN02WKLPPD.0012","2017-04-25","RM",34343.32,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2789,"FIN02A-WKLPPD-0015","2017-06-08","RM",929.24,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2790,"FIN02-WKLPPD-0017","2017-06-08","RM",35523.29,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
2791,"FIN01-WKLPPD-0007","2017-07-07","RM",8086.00,"WKL-P-KPG","PPD   Kepong","1","QMSPFB","Shipped","QMSHQ           "
